time_period,geo,indic_is,ind_type,obs_value
2017,Spain,Individuals with above basic overall digital skills,All individuals,31.61
2017,Spain,Individuals with basic overall digital skills,All individuals,23.16
2017,Spain,Individuals with basic or above basic overall digital skills,All individuals,54.77
2017,Spain,Individuals with low overall digital skills,All individuals,27.81
2017,Spain,Individuals with no overall digital skills,All individuals,2.03
2017,Sweden,Individuals with above basic overall digital skills,All individuals,46.38
2017,Sweden,Individuals with basic overall digital skills,All individuals,30.83
2017,Sweden,Individuals with basic or above basic overall digital skills,All individuals,77.2
2017,Sweden,Individuals with low overall digital skills,All individuals,18.19
2017,Sweden,Individuals with no overall digital skills,All individuals,0.8
2017,Switzerland,Individuals with above basic overall digital skills,All individuals,42.76
2017,Switzerland,Individuals with basic overall digital skills,All individuals,32.75
2017,Switzerland,Individuals with basic or above basic overall digital skills,All individuals,75.5
2017,Switzerland,Individuals with low overall digital skills,All individuals,17.42
2017,Switzerland,Individuals with no overall digital skills,All individuals,0.79
2017,Türkiye,Individuals with above basic overall digital skills,All individuals,19.59
2017,Türkiye,Individuals with basic overall digital skills,All individuals,14.52
2017,Türkiye,Individuals with basic or above basic overall digital skills,All individuals,34.11
2017,Türkiye,Individuals with low overall digital skills,All individuals,30.23
2017,Türkiye,Individuals with no overall digital skills,All individuals,0.34
2017,United Kingdom,Individuals with above basic overall digital skills,All individuals,46.02
2017,United Kingdom,Individuals with basic overall digital skills,All individuals,24.53
2017,United Kingdom,Individuals with basic or above basic overall digital skills,All individuals,70.55
2017,United Kingdom,Individuals with low overall digital skills,All individuals,23.47
2017,United Kingdom,Individuals with no overall digital skills,All individuals,0.6
2016,Austria,Individuals with above basic overall digital skills,All individuals,34.59
2016,Austria,Individuals with basic overall digital skills,All individuals,30.86
2016,Austria,Individuals with basic or above basic overall digital skills,All individuals,65.46
2016,Austria,Individuals with low overall digital skills,All individuals,18.39
2016,Austria,Individuals with no overall digital skills,All individuals,0.47
2016,Belgium,Individuals with above basic overall digital skills,All individuals,31.53
2016,Belgium,Individuals with basic overall digital skills,All individuals,29.37
2016,Belgium,Individuals with basic or above basic overall digital skills,All individuals,60.9
2016,Belgium,Individuals with low overall digital skills,All individuals,25.37
2016,Belgium,Individuals with no overall digital skills,All individuals,0.25
2016,Bulgaria,Individuals with above basic overall digital skills,All individuals,10.07
2016,Bulgaria,Individuals with basic overall digital skills,All individuals,16.17
2016,Bulgaria,Individuals with basic or above basic overall digital skills,All individuals,26.25
2016,Bulgaria,Individuals with low overall digital skills,All individuals,32.66
2016,Bulgaria,Individuals with no overall digital skills,All individuals,0.56
2016,Croatia,Individuals with above basic overall digital skills,All individuals,33.28
2016,Croatia,Individuals with basic overall digital skills,All individuals,21.33
2016,Croatia,Individuals with basic or above basic overall digital skills,All individuals,54.61
2016,Croatia,Individuals with low overall digital skills,All individuals,17.45
2016,Croatia,Individuals with no overall digital skills,All individuals,0.64
2016,Cyprus,Individuals with above basic overall digital skills,All individuals,20.44
2016,Cyprus,Individuals with basic overall digital skills,All individuals,22.48
2016,Cyprus,Individuals with basic or above basic overall digital skills,All individuals,42.92
2016,Cyprus,Individuals with low overall digital skills,All individuals,32.08
2016,Cyprus,Individuals with no overall digital skills,All individuals,0.91
2016,Czechia,Individuals with above basic overall digital skills,All individuals,20.42
2016,Czechia,Individuals with basic overall digital skills,All individuals,33.38
2016,Czechia,Individuals with basic or above basic overall digital skills,All individuals,53.8
2016,Czechia,Individuals with low overall digital skills,All individuals,27.65
2016,Czechia,Individuals with no overall digital skills,All individuals,0.72
2016,Denmark,Individuals with above basic overall digital skills,All individuals,52.98
2016,Denmark,Individuals with basic overall digital skills,All individuals,24.59
2016,Denmark,Individuals with basic or above basic overall digital skills,All individuals,77.57
2016,Denmark,Individuals with low overall digital skills,All individuals,18.52
2016,Denmark,Individuals with no overall digital skills,All individuals,0.88
2016,Estonia,Individuals with above basic overall digital skills,All individuals,34.74
2016,Estonia,Individuals with basic overall digital skills,All individuals,25.57
2016,Estonia,Individuals with basic or above basic overall digital skills,All individuals,60.32
2016,Estonia,Individuals with low overall digital skills,All individuals,26.22
2016,Estonia,Individuals with no overall digital skills,All individuals,0.7
2016,Finland,Individuals with above basic overall digital skills,All individuals,43.74
2016,Finland,Individuals with basic overall digital skills,All individuals,29.31
2016,Finland,Individuals with basic or above basic overall digital skills,All individuals,73.05
2016,Finland,Individuals with low overall digital skills,All individuals,20.17
2016,Finland,Individuals with no overall digital skills,All individuals,0.7
2016,France,Individuals with above basic overall digital skills,All individuals,27.57
2016,France,Individuals with basic overall digital skills,All individuals,28.08
2016,France,Individuals with basic or above basic overall digital skills,All individuals,55.65
2016,France,Individuals with low overall digital skills,All individuals,29.25
2016,France,Individuals with no overall digital skills,All individuals,0.72
2016,Germany,Individuals with above basic overall digital skills,All individuals,33.48
2016,Germany,Individuals with basic overall digital skills,All individuals,34.06
2016,Germany,Individuals with basic or above basic overall digital skills,All individuals,67.54
2016,Germany,Individuals with low overall digital skills,All individuals,21.85
2016,Germany,Individuals with no overall digital skills,All individuals,0.26
2016,Greece,Individuals with above basic overall digital skills,All individuals,19.36
2016,Greece,Individuals with basic overall digital skills,All individuals,26.49
2016,Greece,Individuals with basic or above basic overall digital skills,All individuals,45.85
2016,Greece,Individuals with low overall digital skills,All individuals,22.61
2016,Greece,Individuals with no overall digital skills,All individuals,0.63
2016,Hungary,Individuals with above basic overall digital skills,All individuals,23.82
2016,Hungary,Individuals with basic overall digital skills,All individuals,27.54
2016,Hungary,Individuals with basic or above basic overall digital skills,All individuals,51.36
2016,Hungary,Individuals with low overall digital skills,All individuals,27.79
2016,Hungary,Individuals with no overall digital skills,All individuals,0.11
2016,Ireland,Individuals with above basic overall digital skills,All individuals,24.8
2016,Ireland,Individuals with basic overall digital skills,All individuals,19.39
2016,Ireland,Individuals with basic or above basic overall digital skills,All individuals,44.19
2016,Ireland,Individuals with low overall digital skills,All individuals,37.23
2016,Ireland,Individuals with no overall digital skills,All individuals,0.75
2016,Italy,Individuals with above basic overall digital skills,All individuals,19.48
2016,Italy,Individuals with basic overall digital skills,All individuals,24.17
2016,Italy,Individuals with basic or above basic overall digital skills,All individuals,43.65
2016,Italy,Individuals with low overall digital skills,All individuals,22.93
2016,Italy,Individuals with no overall digital skills,All individuals,2.3
2016,Latvia,Individuals with above basic overall digital skills,All individuals,26.63
2016,Latvia,Individuals with basic overall digital skills,All individuals,23.73
2016,Latvia,Individuals with basic or above basic overall digital skills,All individuals,50.36
2016,Latvia,Individuals with low overall digital skills,All individuals,29.16
2016,Latvia,Individuals with no overall digital skills,All individuals,0.32
2016,Lithuania,Individuals with above basic overall digital skills,All individuals,29.15
2016,Lithuania,Individuals with basic overall digital skills,All individuals,22.45
2016,Lithuania,Individuals with basic or above basic overall digital skills,All individuals,51.59
2016,Lithuania,Individuals with low overall digital skills,All individuals,22.04
2016,Lithuania,Individuals with no overall digital skills,All individuals,0.74
2016,Luxembourg,Individuals with above basic overall digital skills,All individuals,54.15
2016,Luxembourg,Individuals with basic overall digital skills,All individuals,31.99
2016,Luxembourg,Individuals with basic or above basic overall digital skills,All individuals,86.15
2016,Luxembourg,Individuals with low overall digital skills,All individuals,10.86
2016,Luxembourg,Individuals with no overall digital skills,All individuals,0.49
2016,Malta,Individuals with above basic overall digital skills,All individuals,31.95
2016,Malta,Individuals with basic overall digital skills,All individuals,17.66
2016,Malta,Individuals with basic or above basic overall digital skills,All individuals,49.61
2016,Malta,Individuals with low overall digital skills,All individuals,27.11
2016,Malta,Individuals with no overall digital skills,All individuals,1.36
2016,Netherlands,Individuals with above basic overall digital skills,All individuals,44.87
2016,Netherlands,Individuals with basic overall digital skills,All individuals,31.64
2016,Netherlands,Individuals with basic or above basic overall digital skills,All individuals,76.51
2016,Netherlands,Individuals with low overall digital skills,All individuals,16.55
2016,Netherlands,Individuals with no overall digital skills,All individuals,0.22
2016,North Macedonia,Individuals with above basic overall digital skills,All individuals,13.25
2016,North Macedonia,Individuals with basic overall digital skills,All individuals,20.66
2016,North Macedonia,Individuals with basic or above basic overall digital skills,All individuals,33.9
2016,North Macedonia,Individuals with low overall digital skills,All individuals,37.95
2016,North Macedonia,Individuals with no overall digital skills,All individuals,0.31
2016,Norway,Individuals with above basic overall digital skills,All individuals,45.46
2016,Norway,Individuals with basic overall digital skills,All individuals,29.29
2016,Norway,Individuals with basic or above basic overall digital skills,All individuals,74.76
2016,Norway,Individuals with low overall digital skills,All individuals,22.29
2016,Norway,Individuals with no overall digital skills,All individuals,0.26
2016,Poland,Individuals with above basic overall digital skills,All individuals,19.4
2016,Poland,Individuals with basic overall digital skills,All individuals,25.02
2016,Poland,Individuals with basic or above basic overall digital skills,All individuals,44.42
2016,Poland,Individuals with low overall digital skills,All individuals,27.88
2016,Poland,Individuals with no overall digital skills,All individuals,1.01
2016,Portugal,Individuals with above basic overall digital skills,All individuals,28.34
2016,Portugal,Individuals with basic overall digital skills,All individuals,19.31
2016,Portugal,Individuals with basic or above basic overall digital skills,All individuals,47.65
2016,Portugal,Individuals with low overall digital skills,All individuals,21.91
2016,Portugal,Individuals with no overall digital skills,All individuals,0.87
2016,Romania,Individuals with above basic overall digital skills,All individuals,8.59
2016,Romania,Individuals with basic overall digital skills,All individuals,19.06
2016,Romania,Individuals with basic or above basic overall digital skills,All individuals,27.65
2016,Romania,Individuals with low overall digital skills,All individuals,31.85
2016,Slovakia,Individuals with above basic overall digital skills,All individuals,29.12
2016,Slovakia,Individuals with basic overall digital skills,All individuals,26.14
2016,Slovakia,Individuals with basic or above basic overall digital skills,All individuals,55.26
2016,Slovakia,Individuals with low overall digital skills,All individuals,25.0
2016,Slovakia,Individuals with no overall digital skills,All individuals,0.21
2016,Slovenia,Individuals with above basic overall digital skills,All individuals,27.78
2016,Slovenia,Individuals with basic overall digital skills,All individuals,25.14
2016,Slovenia,Individuals with basic or above basic overall digital skills,All individuals,52.91
2016,Slovenia,Individuals with low overall digital skills,All individuals,21.27
2016,Slovenia,Individuals with no overall digital skills,All individuals,1.31
2016,Spain,Individuals with above basic overall digital skills,All individuals,30.72
2016,Spain,Individuals with basic overall digital skills,All individuals,22.63
2016,Spain,Individuals with basic or above basic overall digital skills,All individuals,53.35
2016,Spain,Individuals with low overall digital skills,All individuals,25.34
2016,Spain,Individuals with no overall digital skills,All individuals,1.87
2016,Sweden,Individuals with above basic overall digital skills,All individuals,38.8
2016,Sweden,Individuals with basic overall digital skills,All individuals,29.84
2016,Sweden,Individuals with basic or above basic overall digital skills,All individuals,68.64
2016,Sweden,Individuals with low overall digital skills,All individuals,24.05
2016,Sweden,Individuals with no overall digital skills,All individuals,0.62
2016,Türkiye,Individuals with above basic overall digital skills,All individuals,15.58
2016,Türkiye,Individuals with basic overall digital skills,All individuals,12.81
2016,Türkiye,Individuals with basic or above basic overall digital skills,All individuals,28.39
2016,Türkiye,Individuals with low overall digital skills,All individuals,28.75
2016,Türkiye,Individuals with no overall digital skills,All individuals,1.2
2016,United Kingdom,Individuals with above basic overall digital skills,All individuals,43.09
2016,United Kingdom,Individuals with basic overall digital skills,All individuals,25.66
2016,United Kingdom,Individuals with basic or above basic overall digital skills,All individuals,68.75
2016,United Kingdom,Individuals with low overall digital skills,All individuals,25.25
2016,United Kingdom,Individuals with no overall digital skills,All individuals,0.78
2015,Austria,Individuals with above basic overall digital skills,All individuals,32.79
2015,Austria,Individuals with basic overall digital skills,All individuals,31.21
2015,Austria,Individuals with basic or above basic overall digital skills,All individuals,64.0
2015,Austria,Individuals with low overall digital skills,All individuals,18.96
2015,Austria,Individuals with no overall digital skills,All individuals,0.97
2015,Belgium,Individuals with above basic overall digital skills,All individuals,31.13
2015,Belgium,Individuals with basic overall digital skills,All individuals,29.16
2015,Belgium,Individuals with basic or above basic overall digital skills,All individuals,60.29
2015,Belgium,Individuals with low overall digital skills,All individuals,24.4
2015,Belgium,Individuals with no overall digital skills,All individuals,0.37
2015,Bulgaria,Individuals with above basic overall digital skills,All individuals,12.75
2015,Bulgaria,Individuals with basic overall digital skills,All individuals,18.46
2015,Bulgaria,Individuals with basic or above basic overall digital skills,All individuals,31.22
2015,Bulgaria,Individuals with low overall digital skills,All individuals,25.08
2015,Bulgaria,Individuals with no overall digital skills,All individuals,0.36
2015,Croatia,Individuals with above basic overall digital skills,All individuals,30.28
2015,Croatia,Individuals with basic overall digital skills,All individuals,20.63
2015,Croatia,Individuals with basic or above basic overall digital skills,All individuals,50.91
2015,Croatia,Individuals with low overall digital skills,All individuals,18.07
2015,Croatia,Individuals with no overall digital skills,All individuals,0.82
2015,Cyprus,Individuals with above basic overall digital skills,All individuals,15.36
2015,Cyprus,Individuals with basic overall digital skills,All individuals,27.19
2015,Cyprus,Individuals with basic or above basic overall digital skills,All individuals,42.55
2015,Cyprus,Individuals with low overall digital skills,All individuals,28.45
2015,Cyprus,Individuals with no overall digital skills,All individuals,0.72
2015,Czechia,Individuals with above basic overall digital skills,All individuals,22.93
2015,Czechia,Individuals with basic overall digital skills,All individuals,33.97
2015,Czechia,Individuals with basic or above basic overall digital skills,All individuals,56.89
2015,Czechia,Individuals with low overall digital skills,All individuals,23.17
2015,Czechia,Individuals with no overall digital skills,All individuals,1.23
2015,Denmark,Individuals with above basic overall digital skills,All individuals,48.46
2015,Denmark,Individuals with basic overall digital skills,All individuals,26.45
2015,Denmark,Individuals with basic or above basic overall digital skills,All individuals,74.91
2015,Denmark,Individuals with low overall digital skills,All individuals,20.23
2015,Denmark,Individuals with no overall digital skills,All individuals,1.19
2015,Estonia,Individuals with above basic overall digital skills,All individuals,37.44
2015,Estonia,Individuals with basic overall digital skills,All individuals,27.07
2015,Estonia,Individuals with basic or above basic overall digital skills,All individuals,64.51
2015,Estonia,Individuals with low overall digital skills,All individuals,23.18
2015,Estonia,Individuals with no overall digital skills,All individuals,0.71
2015,Finland,Individuals with above basic overall digital skills,All individuals,40.94
2015,Finland,Individuals with basic overall digital skills,All individuals,33.04
2015,Finland,Individuals with basic or above basic overall digital skills,All individuals,73.97
2015,Finland,Individuals with low overall digital skills,All individuals,17.87
2015,Finland,Individuals with no overall digital skills,All individuals,0.44
2015,France,Individuals with above basic overall digital skills,All individuals,26.85
2015,France,Individuals with basic overall digital skills,All individuals,29.93
2015,France,Individuals with basic or above basic overall digital skills,All individuals,56.78
2015,France,Individuals with low overall digital skills,All individuals,27.64
2015,France,Individuals with no overall digital skills,All individuals,0.27
2015,Germany,Individuals with above basic overall digital skills,All individuals,35.3
2015,Germany,Individuals with basic overall digital skills,All individuals,31.42
2015,Germany,Individuals with basic or above basic overall digital skills,All individuals,66.71
2015,Germany,Individuals with low overall digital skills,All individuals,20.65
2015,Germany,Individuals with no overall digital skills,All individuals,0.22
2015,Greece,Individuals with above basic overall digital skills,All individuals,16.11
2015,Greece,Individuals with basic overall digital skills,All individuals,27.91
2015,Greece,Individuals with basic or above basic overall digital skills,All individuals,44.01
2015,Greece,Individuals with low overall digital skills,All individuals,22.15
2015,Greece,Individuals with no overall digital skills,All individuals,0.67
2015,Hungary,Individuals with above basic overall digital skills,All individuals,22.42
2015,Hungary,Individuals with basic overall digital skills,All individuals,27.1
2015,Hungary,Individuals with basic or above basic overall digital skills,All individuals,49.52
2015,Hungary,Individuals with low overall digital skills,All individuals,23.24
2015,Hungary,Individuals with no overall digital skills,All individuals,0.07
2015,Ireland,Individuals with above basic overall digital skills,All individuals,25.01
2015,Ireland,Individuals with basic overall digital skills,All individuals,19.37
2015,Ireland,Individuals with basic or above basic overall digital skills,All individuals,44.38
2015,Ireland,Individuals with low overall digital skills,All individuals,34.86
2015,Ireland,Individuals with no overall digital skills,All individuals,0.88
2015,Italy,Individuals with above basic overall digital skills,All individuals,19.32
2015,Italy,Individuals with basic overall digital skills,All individuals,23.98
2015,Italy,Individuals with basic or above basic overall digital skills,All individuals,43.3
2015,Italy,Individuals with low overall digital skills,All individuals,20.62
2015,Italy,Individuals with no overall digital skills,All individuals,1.65
2015,Latvia,Individuals with above basic overall digital skills,All individuals,25.54
2015,Latvia,Individuals with basic overall digital skills,All individuals,23.66
2015,Latvia,Individuals with basic or above basic overall digital skills,All individuals,49.2
2015,Latvia,Individuals with low overall digital skills,All individuals,29.48
2015,Latvia,Individuals with no overall digital skills,All individuals,0.53
2015,Lithuania,Individuals with above basic overall digital skills,All individuals,30.29
2015,Lithuania,Individuals with basic overall digital skills,All individuals,20.95
2015,Lithuania,Individuals with basic or above basic overall digital skills,All individuals,51.24
2015,Lithuania,Individuals with low overall digital skills,All individuals,19.5
2015,Lithuania,Individuals with no overall digital skills,All individuals,0.64
2015,Luxembourg,Individuals with above basic overall digital skills,All individuals,55.89
2015,Luxembourg,Individuals with basic overall digital skills,All individuals,30.32
2015,Luxembourg,Individuals with basic or above basic overall digital skills,All individuals,86.21
2015,Luxembourg,Individuals with low overall digital skills,All individuals,10.85
2015,Luxembourg,Individuals with no overall digital skills,All individuals,0.27
2015,Malta,Individuals with above basic overall digital skills,All individuals,34.54
2015,Malta,Individuals with basic overall digital skills,All individuals,18.14
2015,Malta,Individuals with basic or above basic overall digital skills,All individuals,52.68
2015,Malta,Individuals with low overall digital skills,All individuals,23.27
2015,Malta,Individuals with no overall digital skills,All individuals,0.82
2015,Netherlands,Individuals with above basic overall digital skills,All individuals,42.52
2015,Netherlands,Individuals with basic overall digital skills,All individuals,29.91
2015,Netherlands,Individuals with basic or above basic overall digital skills,All individuals,72.43
2015,Netherlands,Individuals with low overall digital skills,All individuals,20.24
2015,Netherlands,Individuals with no overall digital skills,All individuals,0.43
2015,North Macedonia,Individuals with above basic overall digital skills,All individuals,13.84
2015,North Macedonia,Individuals with basic overall digital skills,All individuals,23.24
2015,North Macedonia,Individuals with basic or above basic overall digital skills,All individuals,37.08
2015,North Macedonia,Individuals with low overall digital skills,All individuals,33.11
2015,North Macedonia,Individuals with no overall digital skills,All individuals,0.19
2015,Norway,Individuals with above basic overall digital skills,All individuals,49.43
2015,Norway,Individuals with basic overall digital skills,All individuals,30.43
2015,Norway,Individuals with basic or above basic overall digital skills,All individuals,79.86
2015,Norway,Individuals with low overall digital skills,All individuals,16.68
2015,Norway,Individuals with no overall digital skills,All individuals,0.27
2015,Poland,Individuals with above basic overall digital skills,All individuals,15.07
2015,Poland,Individuals with basic overall digital skills,All individuals,24.98
2015,Poland,Individuals with basic or above basic overall digital skills,All individuals,40.04
2015,Poland,Individuals with low overall digital skills,All individuals,26.81
2015,Poland,Individuals with no overall digital skills,All individuals,1.15
2015,Portugal,Individuals with above basic overall digital skills,All individuals,27.88
2015,Portugal,Individuals with basic overall digital skills,All individuals,19.75
2015,Portugal,Individuals with basic or above basic overall digital skills,All individuals,47.63
2015,Portugal,Individuals with low overall digital skills,All individuals,19.94
2015,Portugal,Individuals with no overall digital skills,All individuals,1.06
2015,Romania,Individuals with above basic overall digital skills,All individuals,8.97
2015,Romania,Individuals with basic overall digital skills,All individuals,17.3
2015,Romania,Individuals with basic or above basic overall digital skills,All individuals,26.28
2015,Romania,Individuals with low overall digital skills,All individuals,29.49
2015,Serbia,Individuals with above basic overall digital skills,All individuals,12.24
2015,Serbia,Individuals with basic overall digital skills,All individuals,19.65
2015,Serbia,Individuals with basic or above basic overall digital skills,All individuals,31.89
2015,Serbia,Individuals with low overall digital skills,All individuals,33.07
2015,Serbia,Individuals with no overall digital skills,All individuals,0.36
2015,Slovakia,Individuals with above basic overall digital skills,All individuals,26.07
2015,Slovakia,Individuals with basic overall digital skills,All individuals,27.07
2015,Slovakia,Individuals with basic or above basic overall digital skills,All individuals,53.15
2015,Slovakia,Individuals with low overall digital skills,All individuals,24.25
2015,Slovakia,Individuals with no overall digital skills,All individuals,0.24
2015,Slovenia,Individuals with above basic overall digital skills,All individuals,25.62
2015,Slovenia,Individuals with basic overall digital skills,All individuals,25.28
2015,Slovenia,Individuals with basic or above basic overall digital skills,All individuals,50.9
2015,Slovenia,Individuals with low overall digital skills,All individuals,21.38
2015,Slovenia,Individuals with no overall digital skills,All individuals,0.82
2015,Spain,Individuals with above basic overall digital skills,All individuals,30.02
2015,Spain,Individuals with basic overall digital skills,All individuals,23.87
2015,Spain,Individuals with basic or above basic overall digital skills,All individuals,53.9
2015,Spain,Individuals with low overall digital skills,All individuals,22.83
2015,Spain,Individuals with no overall digital skills,All individuals,1.96
2015,Sweden,Individuals with above basic overall digital skills,All individuals,35.24
2015,Sweden,Individuals with basic overall digital skills,All individuals,36.35
2015,Sweden,Individuals with basic or above basic overall digital skills,All individuals,71.58
2015,Sweden,Individuals with low overall digital skills,All individuals,17.36
2015,Sweden,Individuals with no overall digital skills,All individuals,1.67
2015,Türkiye,Individuals with above basic overall digital skills,All individuals,11.59
2015,Türkiye,Individuals with basic overall digital skills,All individuals,11.73
2015,Türkiye,Individuals with basic or above basic overall digital skills,All individuals,23.31
2015,Türkiye,Individuals with low overall digital skills,All individuals,27.14
2015,Türkiye,Individuals with no overall digital skills,All individuals,1.14
2015,United Kingdom,Individuals with above basic overall digital skills,All individuals,39.86
2015,United Kingdom,Individuals with basic overall digital skills,All individuals,27.41
2015,United Kingdom,Individuals with basic or above basic overall digital skills,All individuals,67.27
2015,United Kingdom,Individuals with low overall digital skills,All individuals,24.2
2015,United Kingdom,Individuals with no overall digital skills,All individuals,0.54
2023,Albania,Individuals with above basic overall digital skills,All individuals,7.77
2023,Albania,Individuals with basic overall digital skills,All individuals,15.55
2023,Albania,Individuals with low overall digital skills,All individuals,23.32
2023,Albania,Individuals with basic or above basic overall digital skills,All individuals,19.07
2023,Albania,Individuals with no overall digital skills,All individuals,9.64
2023,Austria,Individuals with above basic overall digital skills,All individuals,32.04
