time_period,geo,indic_is,ind_type,obs_value
2023,Austria,Individuals with basic overall digital skills,All individuals,32.64
2023,Austria,Individuals with low overall digital skills,All individuals,64.68
2023,Austria,Individuals with basic or above basic overall digital skills,All individuals,17.01
2023,Austria,Individuals with no overall digital skills,All individuals,2.03
2023,Belgium,Individuals with above basic overall digital skills,All individuals,28.26
2023,Belgium,Individuals with basic overall digital skills,All individuals,31.12
2023,Belgium,Individuals with low overall digital skills,All individuals,59.39
2023,Belgium,Individuals with basic or above basic overall digital skills,All individuals,18.46
2023,Belgium,Individuals with no overall digital skills,All individuals,2.12
2023,Bosnia and Herzegovina,Individuals with above basic overall digital skills,All individuals,6.88
2023,Bosnia and Herzegovina,Individuals with basic overall digital skills,All individuals,23.2
2023,Bosnia and Herzegovina,Individuals with low overall digital skills,All individuals,30.08
2023,Bosnia and Herzegovina,Individuals with basic or above basic overall digital skills,All individuals,23.94
2023,Bosnia and Herzegovina,Individuals with no overall digital skills,All individuals,4.96
2023,Bulgaria,Individuals with above basic overall digital skills,All individuals,7.73
2023,Bulgaria,Individuals with basic overall digital skills,All individuals,27.79
2023,Bulgaria,Individuals with low overall digital skills,All individuals,35.52
2023,Bulgaria,Individuals with basic or above basic overall digital skills,All individuals,15.59
2023,Bulgaria,Individuals with no overall digital skills,All individuals,5.88
2023,Croatia,Individuals with above basic overall digital skills,All individuals,25.0
2023,Croatia,Individuals with basic overall digital skills,All individuals,33.94
2023,Croatia,Individuals with low overall digital skills,All individuals,58.95
2023,Croatia,Individuals with basic or above basic overall digital skills,All individuals,15.93
2023,Croatia,Individuals with no overall digital skills,All individuals,0.09
2023,Cyprus,Individuals with above basic overall digital skills,All individuals,24.96
2023,Cyprus,Individuals with basic overall digital skills,All individuals,24.51
2023,Cyprus,Individuals with low overall digital skills,All individuals,49.46
2023,Cyprus,Individuals with basic or above basic overall digital skills,All individuals,23.51
2023,Cyprus,Individuals with no overall digital skills,All individuals,2.27
2023,Czechia,Individuals with above basic overall digital skills,All individuals,35.48
2023,Czechia,Individuals with basic overall digital skills,All individuals,33.63
2023,Czechia,Individuals with low overall digital skills,All individuals,69.11
2023,Czechia,Individuals with basic or above basic overall digital skills,All individuals,13.89
2023,Czechia,Individuals with no overall digital skills,All individuals,1.13
2023,Denmark,Individuals with above basic overall digital skills,All individuals,39.37
2023,Denmark,Individuals with basic overall digital skills,All individuals,30.25
2023,Denmark,Individuals with low overall digital skills,All individuals,69.62
2023,Denmark,Individuals with basic or above basic overall digital skills,All individuals,19.62
2023,Denmark,Individuals with no overall digital skills,All individuals,0.9
2023,Estonia,Individuals with above basic overall digital skills,All individuals,34.84
2023,Estonia,Individuals with basic overall digital skills,All individuals,27.76
2023,Estonia,Individuals with low overall digital skills,All individuals,62.61
2023,Estonia,Individuals with basic or above basic overall digital skills,All individuals,17.4
2023,Estonia,Individuals with no overall digital skills,All individuals,1.89
2023,Finland,Individuals with above basic overall digital skills,All individuals,53.63
2023,Finland,Individuals with basic overall digital skills,All individuals,28.36
2023,Finland,Individuals with low overall digital skills,All individuals,81.99
2023,Finland,Individuals with basic or above basic overall digital skills,All individuals,11.28
2023,Finland,Individuals with no overall digital skills,All individuals,0.62
2023,France,Individuals with above basic overall digital skills,All individuals,30.62
2023,France,Individuals with basic overall digital skills,All individuals,29.06
2023,France,Individuals with low overall digital skills,All individuals,59.67
2023,France,Individuals with basic or above basic overall digital skills,All individuals,16.73
2023,France,Individuals with no overall digital skills,All individuals,2.48
2023,Germany,Individuals with above basic overall digital skills,All individuals,19.79
2023,Germany,Individuals with basic overall digital skills,All individuals,32.43
2023,Germany,Individuals with low overall digital skills,All individuals,52.22
2023,Germany,Individuals with basic or above basic overall digital skills,All individuals,20.89
2023,Germany,Individuals with no overall digital skills,All individuals,2.32
2023,Greece,Individuals with above basic overall digital skills,All individuals,20.02
2023,Greece,Individuals with basic overall digital skills,All individuals,32.38
2023,Greece,Individuals with low overall digital skills,All individuals,52.4
2023,Greece,Individuals with basic or above basic overall digital skills,All individuals,14.98
2023,Greece,Individuals with no overall digital skills,All individuals,2.81
2023,Hungary,Individuals with above basic overall digital skills,All individuals,28.13
2023,Hungary,Individuals with basic overall digital skills,All individuals,30.76
2023,Hungary,Individuals with low overall digital skills,All individuals,58.89
2023,Hungary,Individuals with basic or above basic overall digital skills,All individuals,18.6
2023,Hungary,Individuals with no overall digital skills,All individuals,1.53
2023,Ireland,Individuals with above basic overall digital skills,All individuals,43.82
2023,Ireland,Individuals with basic overall digital skills,All individuals,29.09
2023,Ireland,Individuals with low overall digital skills,All individuals,72.91
2023,Ireland,Individuals with basic or above basic overall digital skills,All individuals,10.59
2023,Ireland,Individuals with no overall digital skills,All individuals,0.28
2023,Italy,Individuals with above basic overall digital skills,All individuals,22.21
2023,Italy,Individuals with basic overall digital skills,All individuals,23.54
2023,Italy,Individuals with low overall digital skills,All individuals,45.75
2023,Italy,Individuals with basic or above basic overall digital skills,All individuals,18.23
2023,Italy,Individuals with no overall digital skills,All individuals,5.09
2023,Latvia,Individuals with above basic overall digital skills,All individuals,16.55
2023,Latvia,Individuals with basic overall digital skills,All individuals,28.79
2023,Latvia,Individuals with low overall digital skills,All individuals,45.34
2023,Latvia,Individuals with basic or above basic overall digital skills,All individuals,22.22
2023,Latvia,Individuals with no overall digital skills,All individuals,2.65
2023,Lithuania,Individuals with above basic overall digital skills,All individuals,25.9
2023,Lithuania,Individuals with basic overall digital skills,All individuals,27.01
2023,Lithuania,Individuals with low overall digital skills,All individuals,52.91
2023,Lithuania,Individuals with basic or above basic overall digital skills,All individuals,16.4
2023,Lithuania,Individuals with no overall digital skills,All individuals,2.79
2023,Luxembourg,Individuals with above basic overall digital skills,All individuals,27.86
2023,Luxembourg,Individuals with basic overall digital skills,All individuals,32.28
2023,Luxembourg,Individuals with low overall digital skills,All individuals,60.14
2023,Luxembourg,Individuals with basic or above basic overall digital skills,All individuals,20.13
2023,Luxembourg,Individuals with no overall digital skills,All individuals,3.87
2023,Malta,Individuals with above basic overall digital skills,All individuals,36.98
2023,Malta,Individuals with basic overall digital skills,All individuals,26.04
2023,Malta,Individuals with low overall digital skills,All individuals,63.02
2023,Malta,Individuals with basic or above basic overall digital skills,All individuals,16.68
2023,Malta,Individuals with no overall digital skills,All individuals,1.34
2023,Montenegro,Individuals with above basic overall digital skills,All individuals,10.55
2023,Montenegro,Individuals with basic overall digital skills,All individuals,41.48
2023,Montenegro,Individuals with low overall digital skills,All individuals,52.02
2023,Montenegro,Individuals with basic or above basic overall digital skills,All individuals,25.44
2023,Montenegro,Individuals with no overall digital skills,All individuals,0.14
2023,Netherlands,Individuals with above basic overall digital skills,All individuals,54.53
2023,Netherlands,Individuals with basic overall digital skills,All individuals,28.16
2023,Netherlands,Individuals with low overall digital skills,All individuals,82.7
2023,Netherlands,Individuals with basic or above basic overall digital skills,All individuals,12.12
2023,Netherlands,Individuals with no overall digital skills,All individuals,0.25
2023,Norway,Individuals with above basic overall digital skills,All individuals,50.71
2023,Norway,Individuals with basic overall digital skills,All individuals,30.38
2023,Norway,Individuals with low overall digital skills,All individuals,81.09
2023,Norway,Individuals with basic or above basic overall digital skills,All individuals,14.66
2023,Norway,Individuals with no overall digital skills,All individuals,0.39
2023,Poland,Individuals with above basic overall digital skills,All individuals,20.05
2023,Poland,Individuals with basic overall digital skills,All individuals,24.25
2023,Poland,Individuals with low overall digital skills,All individuals,44.3
2023,Poland,Individuals with basic or above basic overall digital skills,All individuals,20.36
2023,Poland,Individuals with no overall digital skills,All individuals,3.79
2023,Portugal,Individuals with above basic overall digital skills,All individuals,29.93
2023,Portugal,Individuals with basic overall digital skills,All individuals,26.04
2023,Portugal,Individuals with low overall digital skills,All individuals,55.97
2023,Portugal,Individuals with basic or above basic overall digital skills,All individuals,14.39
2023,Portugal,Individuals with no overall digital skills,All individuals,2.69
2023,Romania,Individuals with above basic overall digital skills,All individuals,8.97
2023,Romania,Individuals with basic overall digital skills,All individuals,18.77
2023,Romania,Individuals with low overall digital skills,All individuals,27.73
2023,Romania,Individuals with basic or above basic overall digital skills,All individuals,18.73
2023,Romania,Individuals with no overall digital skills,All individuals,9.91
2023,Serbia,Individuals with above basic overall digital skills,All individuals,11.32
2023,Serbia,Individuals with basic overall digital skills,All individuals,22.29
2023,Serbia,Individuals with low overall digital skills,All individuals,33.61
2023,Serbia,Individuals with basic or above basic overall digital skills,All individuals,30.63
2023,Serbia,Individuals with no overall digital skills,All individuals,2.62
2023,Slovakia,Individuals with above basic overall digital skills,All individuals,21.7
2023,Slovakia,Individuals with basic overall digital skills,All individuals,29.61
2023,Slovakia,Individuals with low overall digital skills,All individuals,51.31
2023,Slovakia,Individuals with basic or above basic overall digital skills,All individuals,19.3
2023,Slovakia,Individuals with no overall digital skills,All individuals,2.05
2023,Slovenia,Individuals with above basic overall digital skills,All individuals,18.88
2023,Slovenia,Individuals with basic overall digital skills,All individuals,27.82
2023,Slovenia,Individuals with low overall digital skills,All individuals,46.7
2023,Slovenia,Individuals with basic or above basic overall digital skills,All individuals,20.64
2023,Slovenia,Individuals with no overall digital skills,All individuals,3.71
2023,Spain,Individuals with above basic overall digital skills,All individuals,38.65
2023,Spain,Individuals with basic overall digital skills,All individuals,27.52
2023,Spain,Individuals with low overall digital skills,All individuals,66.18
2023,Spain,Individuals with basic or above basic overall digital skills,All individuals,15.25
2023,Spain,Individuals with no overall digital skills,All individuals,2.51
2023,Sweden,Individuals with above basic overall digital skills,All individuals,36.51
2023,Sweden,Individuals with basic overall digital skills,All individuals,29.93
2023,Sweden,Individuals with low overall digital skills,All individuals,66.44
2023,Sweden,Individuals with basic or above basic overall digital skills,All individuals,19.57
2023,Sweden,Individuals with no overall digital skills,All individuals,1.03
2023,Switzerland,Individuals with above basic overall digital skills,All individuals,42.69
2023,Switzerland,Individuals with basic overall digital skills,All individuals,34.83
2023,Switzerland,Individuals with low overall digital skills,All individuals,77.52
2023,Switzerland,Individuals with basic or above basic overall digital skills,All individuals,13.21
2023,Switzerland,Individuals with no overall digital skills,All individuals,1.29
2023,Türkiye,Individuals with above basic overall digital skills,All individuals,10.61
2023,Türkiye,Individuals with basic overall digital skills,All individuals,22.51
2023,Türkiye,Individuals with low overall digital skills,All individuals,33.11
2023,Türkiye,Individuals with basic or above basic overall digital skills,All individuals,20.91
2023,Türkiye,Individuals with no overall digital skills,All individuals,6.29
2021,Albania,Individuals with above basic overall digital skills,All individuals,4.01
2021,Albania,Individuals with basic overall digital skills,All individuals,19.79
2021,Albania,Individuals with low overall digital skills,All individuals,23.8
2021,Albania,Individuals with basic or above basic overall digital skills,All individuals,16.8
2021,Albania,Individuals with no overall digital skills,All individuals,6.96
2021,Austria,Individuals with above basic overall digital skills,All individuals,33.28
2021,Austria,Individuals with basic overall digital skills,All individuals,30.05
2021,Austria,Individuals with low overall digital skills,All individuals,63.33
2021,Austria,Individuals with basic or above basic overall digital skills,All individuals,16.95
2021,Austria,Individuals with no overall digital skills,All individuals,2.05
2021,Belgium,Individuals with above basic overall digital skills,All individuals,26.34
2021,Belgium,Individuals with basic overall digital skills,All individuals,27.89
2021,Belgium,Individuals with low overall digital skills,All individuals,54.23
2021,Belgium,Individuals with basic or above basic overall digital skills,All individuals,18.59
2021,Belgium,Individuals with no overall digital skills,All individuals,3.01
2021,Bosnia and Herzegovina,Individuals with above basic overall digital skills,All individuals,5.35
2021,Bosnia and Herzegovina,Individuals with basic overall digital skills,All individuals,29.29
2021,Bosnia and Herzegovina,Individuals with low overall digital skills,All individuals,34.65
2021,Bosnia and Herzegovina,Individuals with basic or above basic overall digital skills,All individuals,21.53
2021,Bosnia and Herzegovina,Individuals with no overall digital skills,All individuals,2.16
2021,Bulgaria,Individuals with above basic overall digital skills,All individuals,7.82
2021,Bulgaria,Individuals with basic overall digital skills,All individuals,23.36
2021,Bulgaria,Individuals with low overall digital skills,All individuals,31.18
2021,Bulgaria,Individuals with basic or above basic overall digital skills,All individuals,14.51
2021,Bulgaria,Individuals with no overall digital skills,All individuals,6.16
2021,Croatia,Individuals with above basic overall digital skills,All individuals,31.18
2021,Croatia,Individuals with basic overall digital skills,All individuals,32.19
2021,Croatia,Individuals with low overall digital skills,All individuals,63.37
2021,Croatia,Individuals with basic or above basic overall digital skills,All individuals,11.57
2021,Croatia,Individuals with no overall digital skills,All individuals,0.1
2021,Cyprus,Individuals with above basic overall digital skills,All individuals,20.95
2021,Cyprus,Individuals with basic overall digital skills,All individuals,29.26
2021,Cyprus,Individuals with low overall digital skills,All individuals,50.21
2021,Cyprus,Individuals with basic or above basic overall digital skills,All individuals,20.58
2021,Cyprus,Individuals with no overall digital skills,All individuals,2.92
2021,Czechia,Individuals with above basic overall digital skills,All individuals,24.06
2021,Czechia,Individuals with basic overall digital skills,All individuals,35.63
2021,Czechia,Individuals with low overall digital skills,All individuals,59.69
2021,Czechia,Individuals with basic or above basic overall digital skills,All individuals,17.36
2021,Czechia,Individuals with no overall digital skills,All individuals,0.96
2021,Denmark,Individuals with above basic overall digital skills,All individuals,37.37
2021,Denmark,Individuals with basic overall digital skills,All individuals,31.27
2021,Denmark,Individuals with low overall digital skills,All individuals,68.65
2021,Denmark,Individuals with basic or above basic overall digital skills,All individuals,20.17
2021,Denmark,Individuals with no overall digital skills,All individuals,0.89
2021,Estonia,Individuals with above basic overall digital skills,All individuals,27.68
2021,Estonia,Individuals with basic overall digital skills,All individuals,28.69
2021,Estonia,Individuals with low overall digital skills,All individuals,56.37
2021,Estonia,Individuals with basic or above basic overall digital skills,All individuals,19.13
2021,Estonia,Individuals with no overall digital skills,All individuals,2.28
2021,Finland,Individuals with above basic overall digital skills,All individuals,48.13
2021,Finland,Individuals with basic overall digital skills,All individuals,31.04
2021,Finland,Individuals with low overall digital skills,All individuals,79.18
2021,Finland,Individuals with basic or above basic overall digital skills,All individuals,12.58
2021,Finland,Individuals with no overall digital skills,All individuals,0.33
2021,France,Individuals with above basic overall digital skills,All individuals,31.25
2021,France,Individuals with basic overall digital skills,All individuals,30.71
2021,France,Individuals with low overall digital skills,All individuals,61.96
2021,France,Individuals with basic or above basic overall digital skills,All individuals,16.07
2021,France,Individuals with no overall digital skills,All individuals,1.32
2021,Germany,Individuals with above basic overall digital skills,All individuals,18.84
2021,Germany,Individuals with basic overall digital skills,All individuals,30.08
2021,Germany,Individuals with low overall digital skills,All individuals,48.92
2021,Germany,Individuals with basic or above basic overall digital skills,All individuals,21.22
2021,Germany,Individuals with no overall digital skills,All individuals,3.58
2021,Greece,Individuals with above basic overall digital skills,All individuals,21.7
2021,Greece,Individuals with basic overall digital skills,All individuals,30.78
2021,Greece,Individuals with low overall digital skills,All individuals,52.48
2021,Greece,Individuals with basic or above basic overall digital skills,All individuals,10.64
2021,Greece,Individuals with no overall digital skills,All individuals,2.07
2021,Hungary,Individuals with above basic overall digital skills,All individuals,21.54
2021,Hungary,Individuals with basic overall digital skills,All individuals,27.56
2021,Hungary,Individuals with low overall digital skills,All individuals,49.09
2021,Hungary,Individuals with basic or above basic overall digital skills,All individuals,20.51
2021,Hungary,Individuals with no overall digital skills,All individuals,2.14
2021,Iceland,Individuals with above basic overall digital skills,All individuals,44.77
2021,Iceland,Individuals with basic overall digital skills,All individuals,36.23
2021,Iceland,Individuals with low overall digital skills,All individuals,80.99
2021,Iceland,Individuals with basic or above basic overall digital skills,All individuals,12.1
2021,Iceland,Individuals with no overall digital skills,All individuals,0.68
2021,Ireland,Individuals with above basic overall digital skills,All individuals,39.69
2021,Ireland,Individuals with basic overall digital skills,All individuals,30.8
2021,Ireland,Individuals with low overall digital skills,All individuals,70.49
2021,Ireland,Individuals with basic or above basic overall digital skills,All individuals,14.17
2021,Ireland,Individuals with no overall digital skills,All individuals,1.85
2021,Italy,Individuals with above basic overall digital skills,All individuals,22.52
2021,Italy,Individuals with basic overall digital skills,All individuals,23.08
2021,Italy,Individuals with low overall digital skills,All individuals,45.6
2021,Italy,Individuals with basic or above basic overall digital skills,All individuals,16.34
2021,Italy,Individuals with no overall digital skills,All individuals,3.69
2021,Latvia,Individuals with above basic overall digital skills,All individuals,23.79
2021,Latvia,Individuals with basic overall digital skills,All individuals,27.01
2021,Latvia,Individuals with low overall digital skills,All individuals,50.8
2021,Latvia,Individuals with basic or above basic overall digital skills,All individuals,20.7
2021,Latvia,Individuals with no overall digital skills,All individuals,2.37
2021,Lithuania,Individuals with above basic overall digital skills,All individuals,23.01
2021,Lithuania,Individuals with basic overall digital skills,All individuals,25.83
2021,Lithuania,Individuals with low overall digital skills,All individuals,48.84
2021,Lithuania,Individuals with basic or above basic overall digital skills,All individuals,18.61
2021,Lithuania,Individuals with no overall digital skills,All individuals,3.23
2021,Luxembourg,Individuals with above basic overall digital skills,All individuals,31.81
2021,Luxembourg,Individuals with basic overall digital skills,All individuals,31.98
2021,Luxembourg,Individuals with low overall digital skills,All individuals,63.79
2021,Luxembourg,Individuals with basic or above basic overall digital skills,All individuals,20.41
2021,Luxembourg,Individuals with no overall digital skills,All individuals,1.44
2021,Malta,Individuals with above basic overall digital skills,All individuals,35.49
2021,Malta,Individuals with basic overall digital skills,All individuals,25.74
2021,Malta,Individuals with low overall digital skills,All individuals,61.23
2021,Malta,Individuals with basic or above basic overall digital skills,All individuals,15.45
2021,Malta,Individuals with no overall digital skills,All individuals,1.46
2021,Montenegro,Individuals with above basic overall digital skills,All individuals,9.14
2021,Montenegro,Individuals with basic overall digital skills,All individuals,38.08
2021,Montenegro,Individuals with low overall digital skills,All individuals,47.21
2021,Montenegro,Individuals with basic or above basic overall digital skills,All individuals,25.44
2021,Montenegro,Individuals with no overall digital skills,All individuals,0.0
2021,Netherlands,Individuals with above basic overall digital skills,All individuals,51.77
2021,Netherlands,Individuals with basic overall digital skills,All individuals,27.18
2021,Netherlands,Individuals with low overall digital skills,All individuals,78.94
2021,Netherlands,Individuals with basic or above basic overall digital skills,All individuals,11.4
2021,Netherlands,Individuals with no overall digital skills,All individuals,0.32
2021,North Macedonia,Individuals with above basic overall digital skills,All individuals,8.15
2021,North Macedonia,Individuals with basic overall digital skills,All individuals,26.48
2021,North Macedonia,Individuals with low overall digital skills,All individuals,34.62
2021,North Macedonia,Individuals with basic or above basic overall digital skills,All individuals,18.28
2021,North Macedonia,Individuals with no overall digital skills,All individuals,5.85
2021,Norway,Individuals with above basic overall digital skills,All individuals,42.59
2021,Norway,Individuals with basic overall digital skills,All individuals,36.12
2021,Norway,Individuals with low overall digital skills,All individuals,78.71
2021,Norway,Individuals with basic or above basic overall digital skills,All individuals,15.03
2021,Norway,Individuals with no overall digital skills,All individuals,0.49
2021,Poland,Individuals with above basic overall digital skills,All individuals,20.64
2021,Poland,Individuals with basic overall digital skills,All individuals,22.28
2021,Poland,Individuals with low overall digital skills,All individuals,42.93
2021,Poland,Individuals with basic or above basic overall digital skills,All individuals,18.82
2021,Poland,Individuals with no overall digital skills,All individuals,4.88
2021,Portugal,Individuals with above basic overall digital skills,All individuals,28.54
2021,Portugal,Individuals with basic overall digital skills,All individuals,26.76
2021,Portugal,Individuals with low overall digital skills,All individuals,55.31
2021,Portugal,Individuals with basic or above basic overall digital skills,All individuals,12.64
2021,Portugal,Individuals with no overall digital skills,All individuals,2.6
2021,Romania,Individuals with above basic overall digital skills,All individuals,8.73
2021,Romania,Individuals with basic overall digital skills,All individuals,19.09
2021,Romania,Individuals with low overall digital skills,All individuals,27.82
2021,Romania,Individuals with basic or above basic overall digital skills,All individuals,16.53
2021,Romania,Individuals with no overall digital skills,All individuals,10.13
2021,Serbia,Individuals with above basic overall digital skills,All individuals,12.32
2021,Serbia,Individuals with basic overall digital skills,All individuals,28.97
2021,Serbia,Individuals with low overall digital skills,All individuals,41.3
2021,Serbia,Individuals with basic or above basic overall digital skills,All individuals,18.67
2021,Serbia,Individuals with no overall digital skills,All individuals,4.08
2021,Slovakia,Individuals with above basic overall digital skills,All individuals,20.83
2021,Slovakia,Individuals with basic overall digital skills,All individuals,34.36
2021,Slovakia,Individuals with low overall digital skills,All individuals,55.18
2021,Slovakia,Individuals with basic or above basic overall digital skills,All individuals,18.15
2021,Slovakia,Individuals with no overall digital skills,All individuals,2.26
2021,Slovenia,Individuals with above basic overall digital skills,All individuals,19.72
2021,Slovenia,Individuals with basic overall digital skills,All individuals,29.95
2021,Slovenia,Individuals with low overall digital skills,All individuals,49.67
2021,Slovenia,Individuals with basic or above basic overall digital skills,All individuals,20.48
2021,Slovenia,Individuals with no overall digital skills,All individuals,2.84
2021,Spain,Individuals with above basic overall digital skills,All individuals,38.06
2021,Spain,Individuals with basic overall digital skills,All individuals,26.11
2021,Spain,Individuals with low overall digital skills,All individuals,64.16
2021,Spain,Individuals with basic or above basic overall digital skills,All individuals,15.44
2021,Spain,Individuals with no overall digital skills,All individuals,2.39
2021,Sweden,Individuals with above basic overall digital skills,All individuals,35.68
2021,Sweden,Individuals with basic overall digital skills,All individuals,30.92
2021,Sweden,Individuals with low overall digital skills,All individuals,66.6
2021,Sweden,Individuals with basic or above basic overall digital skills,All individuals,17.92
2021,Sweden,Individuals with no overall digital skills,All individuals,1.53
2021,Switzerland,Individuals with above basic overall digital skills,All individuals,40.26
2021,Switzerland,Individuals with basic overall digital skills,All individuals,37.53
2021,Switzerland,Individuals with low overall digital skills,All individuals,77.79
2021,Switzerland,Individuals with basic or above basic overall digital skills,All individuals,12.22
2021,Switzerland,Individuals with no overall digital skills,All individuals,1.36
2021,Türkiye,Individuals with above basic overall digital skills,All individuals,9.87
2021,Türkiye,Individuals with basic overall digital skills,All individuals,20.25
2021,Türkiye,Individuals with low overall digital skills,All individuals,30.12
2021,Türkiye,Individuals with basic or above basic overall digital skills,All individuals,19.64
2021,Türkiye,Individuals with no overall digital skills,All individuals,7.32
